x,x,x,x,x,x,1.122
2395,1,90.76,30.172,1,0,
2396,1,91.882,30.172,1,0,
2397,1,93.004,30.172,1,0,
2398,1,94.126,30.172,1,0,
2399,1,95.248,30.172,1,0,
2400,1,96.37,30.172,1,0,
2401,1,97.492,30.172,1,0,
2402,1,98.614,30.172,1,0,
2403,1,99.736,30.172,1,0,
2404,1,1,31.294,1,0,
2405,1,2.122,31.294,1,0,
2406,1,3.244,31.294,1,0,
2407,1,4.366,31.294,1,0,
2408,1,5.488,31.294,1,0,
2409,1,6.61,31.294,1,0,
2410,1,7.732,31.294,1,0,
2411,1,8.854,31.294,1,0,
2412,1,9.976,31.294,1,0,
2413,1,11.098,31.294,1,0,
2414,1,12.22,31.294,1,0,
2415,1,13.342,31.294,1,0,
2416,1,14.464,31.294,1,0,
2417,1,15.586,31.294,1,0,
2418,1,16.708,31.294,1,0,
2419,1,17.83,31.294,1,0,
2420,1,18.952,31.294,1,0,
2421,1,20.074,31.294,1,0,
2422,1,21.196,31.294,1,0,
2423,1,22.318,31.294,1,0,
2424,1,23.44,31.294,1,0,
2425,1,24.562,31.294,1,0,
2426,1,25.684,31.294,1,0,
2427,1,26.806,31.294,1,0,
2428,1,27.928,31.294,1,0,
2429,1,29.05,31.294,1,0,
2430,1,30.172,31.294,1,0,
2431,1,31.294,31.294,1,0,
2432,1,32.416,31.294,1,0,
2433,1,33.538,31.294,1,0,
2434,1,34.66,31.294,1,0,
2435,1,35.782,31.294,1,0,
2436,1,36.904,31.294,1,0,
2437,1,38.026,31.294,1,0,
2438,1,39.148,31.294,1,0,
2439,1,40.27,31.294,1,0,
2440,1,41.392,31.294,1,0,
2441,1,42.514,31.294,1,0,
2442,1,43.636,31.294,1,0,
2443,1,44.758,31.294,1,0,
2444,1,45.88,31.294,1,0,
2445,1,47.002,31.294,1,0,
2446,1,48.124,31.294,1,0,
2447,1,49.246,31.294,1,0,
2448,1,50.368,31.294,1,0,
2449,1,51.49,31.294,1,0,
2450,1,52.612,31.294,1,0,
2451,1,53.734,31.294,1,0,
2452,1,54.856,31.294,1,0,
2453,1,55.978,31.294,1,0,
2454,1,57.1,31.294,1,0,
2455,1,58.222,31.294,1,0,
2456,1,59.344,31.294,1,0,
2457,1,60.466,31.294,1,0,
2458,1,61.588,31.294,1,0,
2459,1,62.71,31.294,1,0,
2460,1,63.832,31.294,1,0,
2461,1,64.954,31.294,1,0,
2462,1,66.076,31.294,1,0,
2463,1,67.198,31.294,1,0,
2464,1,68.32,31.294,1,0,
2465,1,69.442,31.294,1,0,
2466,1,70.564,31.294,1,0,
2467,1,71.686,31.294,1,0,
2468,1,72.808,31.294,1,0,
2469,1,73.93,31.294,1,0,
2470,1,75.052,31.294,1,0,
2471,1,76.174,31.294,1,0,
2472,1,77.296,31.294,1,0,
2473,1,78.418,31.294,1,0,
2474,1,79.54,31.294,1,0,
2475,1,80.662,31.294,1,0,
2476,1,81.784,31.294,1,0,
2477,1,82.906,31.294,1,0,
2478,1,84.028,31.294,1,0,
2479,1,85.15,31.294,1,0,
2480,1,86.272,31.294,1,0,
2481,1,87.394,31.294,1,0,
2482,1,88.516,31.294,1,0,
2483,1,89.638,31.294,1,0,
2484,1,90.76,31.294,1,0,
2485,1,91.882,31.294,1,0,
2486,1,93.004,31.294,1,0,
2487,1,94.126,31.294,1,0,
2488,1,95.248,31.294,1,0,
2489,1,96.37,31.294,1,0,
2490,1,97.492,31.294,1,0,
2491,1,98.614,31.294,1,0,
2492,1,99.736,31.294,1,0,
2493,1,1,32.416,1,0,
2494,1,2.122,32.416,1,0,
2495,1,3.244,32.416,1,0,
2496,1,4.366,32.416,1,0,
2497,1,5.488,32.416,1,0,
2498,1,6.61,32.416,1,0,
2499,1,7.732,32.416,1,0,
2500,1,8.854,32.416,1,0,
2501,1,9.976,32.416,1,0,
2502,1,11.098,32.416,1,0,
2503,1,12.22,32.416,1,0,
2504,1,13.342,32.416,1,0,
2505,1,14.464,32.416,1,0,
2506,1,15.586,32.416,1,0,
2507,1,16.708,32.416,1,0,
2508,1,17.83,32.416,1,0,
2509,1,18.952,32.416,1,0,
2510,1,20.074,32.416,1,0,
2511,1,21.196,32.416,1,0,
2512,1,22.318,32.416,1,0,
2513,1,23.44,32.416,1,0,
2514,1,24.562,32.416,1,0,
2515,1,25.684,32.416,1,0,
2516,1,26.806,32.416,1,0,
2517,1,27.928,32.416,1,0,
2518,1,29.05,32.416,1,0,
2519,1,30.172,32.416,1,0,
2520,1,31.294,32.416,1,0,
2521,1,32.416,32.416,1,0,
2522,1,33.538,32.416,1,0,
2523,1,34.66,32.416,1,0,
2524,1,35.782,32.416,1,0,
2525,1,36.904,32.416,1,0,
2526,1,38.026,32.416,1,0,
2527,1,39.148,32.416,1,0,
2528,1,40.27,32.416,1,0,
2529,1,41.392,32.416,1,0,
2530,1,42.514,32.416,1,0,
2531,1,43.636,32.416,1,0,
2532,1,44.758,32.416,1,0,
2533,1,45.88,32.416,1,0,
2534,1,47.002,32.416,1,0,
2535,1,48.124,32.416,1,0,
2536,1,49.246,32.416,1,0,
2537,1,50.368,32.416,1,0,
2538,1,51.49,32.416,1,0,
2539,1,52.612,32.416,1,0,
2540,1,53.734,32.416,1,0,
2541,1,54.856,32.416,1,0,
2542,1,55.978,32.416,1,0,
2543,1,57.1,32.416,1,0,
2544,1,58.222,32.416,1,0,
2545,1,59.344,32.416,1,0,
2546,1,60.466,32.416,1,0,
2547,1,61.588,32.416,1,0,
2548,1,62.71,32.416,1,0,
2549,1,63.832,32.416,1,0,
2550,1,64.954,32.416,1,0,
2551,1,66.076,32.416,1,0,
2552,1,67.198,32.416,1,0,
2553,1,68.32,32.416,1,0,
2554,1,69.442,32.416,1,0,
2555,1,70.564,32.416,1,0,
2556,1,71.686,32.416,1,0,
2557,1,72.808,32.416,1,0,
2558,1,73.93,32.416,1,0,
2559,1,75.052,32.416,1,0,
2560,1,76.174,32.416,1,0,
2561,1,77.296,32.416,1,0,
2562,1,78.418,32.416,1,0,
2563,1,79.54,32.416,1,0,
2564,1,80.662,32.416,1,0,
2565,1,81.784,32.416,1,0,
2566,1,82.906,32.416,1,0,
2567,1,84.028,32.416,1,0,
2568,1,85.15,32.416,1,0,
2569,1,86.272,32.416,1,0,
2570,1,87.394,32.416,1,0,
2571,1,88.516,32.416,1,0,
2572,1,89.638,32.416,1,0,
2573,1,90.76,32.416,1,0,
2574,1,91.882,32.416,1,0,
2575,1,93.004,32.416,1,0,
2576,1,94.126,32.416,1,0,
2577,1,95.248,32.416,1,0,
2578,1,96.37,32.416,1,0,
2579,1,97.492,32.416,1,0,
2580,1,98.614,32.416,1,0,
2581,1,99.736,32.416,1,0,
2582,1,1,33.538,1,0,
2583,1,2.122,33.538,1,0,
2584,1,3.244,33.538,1,0,
2585,1,4.366,33.538,1,0,
2586,1,5.488,33.538,1,0,
2587,1,6.61,33.538,1,0,
2588,1,7.732,33.538,1,0,
2589,1,8.854,33.538,1,0,
2590,1,9.976,33.538,1,0,
2591,1,11.098,33.538,1,0,
2592,1,12.22,33.538,1,0,
2593,1,13.342,33.538,1,0,
2594,1,14.464,33.538,1,0,
2595,1,15.586,33.538,1,0,
2596,1,16.708,33.538,1,0,
2597,1,17.83,33.538,1,0,
2598,1,18.952,33.538,1,0,
2599,1,20.074,33.538,1,0,
2600,1,21.196,33.538,1,0,
2601,1,22.318,33.538,1,0,
2602,1,23.44,33.538,1,0,
2603,1,24.562,33.538,1,0,
2604,1,25.684,33.538,1,0,
2605,1,26.806,33.538,1,0,
2606,1,27.928,33.538,1,0,
2607,1,29.05,33.538,1,0,
2608,1,30.172,33.538,1,0,
2609,1,31.294,33.538,1,0,
2610,1,32.416,33.538,1,0,
2611,1,33.538,33.538,1,0,
2612,1,34.66,33.538,1,0,
2613,1,35.782,33.538,1,0,
2614,1,36.904,33.538,1,0,
2615,1,38.026,33.538,1,0,
2616,1,39.148,33.538,1,0,
2617,1,40.27,33.538,1,0,
2618,1,41.392,33.538,1,0,
2619,1,42.514,33.538,1,0,
2620,1,43.636,33.538,1,0,
2621,1,44.758,33.538,1,0,
2622,1,45.88,33.538,1,0,
2623,1,47.002,33.538,1,0,
2624,1,48.124,33.538,1,0,
2625,1,49.246,33.538,1,0,
2626,1,50.368,33.538,1,0,
2627,1,51.49,33.538,1,0,
2628,1,52.612,33.538,1,0,
2629,1,53.734,33.538,1,0,
2630,1,54.856,33.538,1,0,
2631,1,55.978,33.538,1,0,
2632,1,57.1,33.538,1,0,
2633,1,58.222,33.538,1,0,
2634,1,59.344,33.538,1,0,
2635,1,60.466,33.538,1,0,
2636,1,61.588,33.538,1,0,
2637,1,62.71,33.538,1,0,
2638,1,63.832,33.538,1,0,
2639,1,64.954,33.538,1,0,
2640,1,66.076,33.538,1,0,
2641,1,67.198,33.538,1,0,
2642,1,68.32,33.538,1,0,
2643,1,69.442,33.538,1,0,
2644,1,70.564,33.538,1,0,
2645,1,71.686,33.538,1,0,
2646,1,72.808,33.538,1,0,
2647,1,73.93,33.538,1,0,
2648,1,75.052,33.538,1,0,
2649,1,76.174,33.538,1,0,
2650,1,77.296,33.538,1,0,
2651,1,78.418,33.538,1,0,
2652,1,79.54,33.538,1,0,
2653,1,80.662,33.538,1,0,
2654,1,81.784,33.538,1,0,
2655,1,82.906,33.538,1,0,
2656,1,84.028,33.538,1,0,
2657,1,85.15,33.538,1,0,
2658,1,86.272,33.538,1,0,
2659,1,87.394,33.538,1,0,
2660,1,88.516,33.538,1,0,
2661,1,89.638,33.538,1,0,
2662,1,90.76,33.538,1,0,
2663,1,91.882,33.538,1,0,
2664,1,93.004,33.538,1,0,
2665,1,94.126,33.538,1,0,
2666,1,95.248,33.538,1,0,
2667,1,96.37,33.538,1,0,
2668,1,97.492,33.538,1,0,
2669,1,98.614,33.538,1,0,
2670,1,99.736,33.538,1,0,
2671,1,1,34.66,1,0,
2672,1,2.122,34.66,1,0,
2673,1,3.244,34.66,1,0,
2674,1,4.366,34.66,1,0,
2675,1,5.488,34.66,1,0,
2676,1,6.61,34.66,1,0,
2677,1,7.732,34.66,1,0,
2678,1,8.854,34.66,1,0,
2679,1,9.976,34.66,1,0,
2680,1,11.098,34.66,1,0,
2681,1,12.22,34.66,1,0,
2682,1,13.342,34.66,1,0,
2683,1,14.464,34.66,1,0,
2684,1,15.586,34.66,1,0,
2685,1,16.708,34.66,1,0,
2686,1,17.83,34.66,1,0,
2687,1,18.952,34.66,1,0,
2688,1,20.074,34.66,1,0,
2689,1,21.196,34.66,1,0,
2690,1,22.318,34.66,1,0,
2691,1,23.44,34.66,1,0,
2692,1,24.562,34.66,1,0,
2693,1,25.684,34.66,1,0,
2694,1,26.806,34.66,1,0,
2695,1,27.928,34.66,1,0,
2696,1,29.05,34.66,1,0,
2697,1,30.172,34.66,1,0,
2698,1,31.294,34.66,1,0,
2699,1,32.416,34.66,1,0,
2700,1,33.538,34.66,1,0,
2701,1,34.66,34.66,1,0,
2702,1,35.782,34.66,1,0,
2703,1,36.904,34.66,1,0,
2704,1,38.026,34.66,1,0,
2705,1,39.148,34.66,1,0,
2706,1,40.27,34.66,1,0,
2707,1,41.392,34.66,1,0,
2708,1,42.514,34.66,1,0,
2709,1,43.636,34.66,1,0,
2710,1,44.758,34.66,1,0,
2711,1,45.88,34.66,1,0,
2712,1,47.002,34.66,1,0,
2713,1,48.124,34.66,1,0,
2714,1,49.246,34.66,1,0,
2715,1,50.368,34.66,1,0,
2716,1,51.49,34.66,1,0,
2717,1,52.612,34.66,1,0,
2718,1,53.734,34.66,1,0,
2719,1,54.856,34.66,1,0,
2720,1,55.978,34.66,1,0,
2721,1,57.1,34.66,1,0,
2722,1,58.222,34.66,1,0,
2723,1,59.344,34.66,1,0,
2724,1,60.466,34.66,1,0,
2725,1,61.588,34.66,1,0,
2726,1,62.71,34.66,1,0,
2727,1,63.832,34.66,1,0,
2728,1,64.954,34.66,1,0,
2729,1,66.076,34.66,1,0,
2730,1,67.198,34.66,1,0,
2731,1,68.32,34.66,1,0,
2732,1,69.442,34.66,1,0,
2733,1,70.564,34.66,1,0,
2734,1,71.686,34.66,1,0,
2735,1,72.808,34.66,1,0,
2736,1,73.93,34.66,1,0,
2737,1,75.052,34.66,1,0,
2738,1,76.174,34.66,1,0,
2739,1,77.296,34.66,1,0,
2740,1,78.418,34.66,1,0,
2741,1,79.54,34.66,1,0,
2742,1,80.662,34.66,1,0,
2743,1,81.784,34.66,1,0,
2744,1,82.906,34.66,1,0,
2745,1,84.028,34.66,1,0,
2746,1,85.15,34.66,1,0,
2747,1,86.272,34.66,1,0,
2748,1,87.394,34.66,1,0,
2749,1,88.516,34.66,1,0,
2750,1,89.638,34.66,1,0,
2751,1,90.76,34.66,1,0,
2752,1,91.882,34.66,1,0,
2753,1,93.004,34.66,1,0,
2754,1,94.126,34.66,1,0,
2755,1,95.248,34.66,1,0,
2756,1,96.37,34.66,1,0,
2757,1,97.492,34.66,1,0,
2758,1,98.614,34.66,1,0,
2759,1,99.736,34.66,1,0,
2760,1,1,35.782,1,0,
2761,1,2.122,35.782,1,0,
2762,1,3.244,35.782,1,0,
2763,1,4.366,35.782,1,0,
2764,1,5.488,35.782,1,0,
2765,1,6.61,35.782,1,0,
2766,1,7.732,35.782,1,0,
2767,1,8.854,35.782,1,0,
2768,1,9.976,35.782,1,0,
2769,1,11.098,35.782,1,0,
2770,1,12.22,35.782,1,0,
2771,1,13.342,35.782,1,0,
2772,1,14.464,35.782,1,0,
2773,1,15.586,35.782,1,0,
2774,1,16.708,35.782,1,0,
2775,1,17.83,35.782,1,0,
2776,1,18.952,35.782,1,0,
2777,1,20.074,35.782,1,0,
2778,1,21.196,35.782,1,0,
2779,1,22.318,35.782,1,0,
2780,1,23.44,35.782,1,0,
2781,1,24.562,35.782,1,0,
2782,1,25.684,35.782,1,0,
2783,1,26.806,35.782,1,0,
2784,1,27.928,35.782,1,0,
2785,1,29.05,35.782,1,0,
2786,1,30.172,35.782,1,0,
2787,1,31.294,35.782,1,0,
2788,1,32.416,35.782,1,0,
2789,1,33.538,35.782,1,0,
2790,1,34.66,35.782,1,0,
2791,1,35.782,35.782,1,0,
2792,1,36.904,35.782,1,0,
2793,1,38.026,35.782,1,0,
2794,1,39.148,35.782,1,0,
2795,1,40.27,35.782,1,0,
2796,1,41.392,35.782,1,0,
2797,1,42.514,35.782,1,0,
2798,1,43.636,35.782,1,0,
2799,1,44.758,35.782,1,0,
2800,1,45.88,35.782,1,0,
2801,1,47.002,35.782,1,0,
2802,1,48.124,35.782,1,0,
2803,1,49.246,35.782,1,0,
2804,1,50.368,35.782,1,0,
2805,1,51.49,35.782,1,0,
2806,1,52.612,35.782,1,0,
2807,1,53.734,35.782,1,0,
2808,1,54.856,35.782,1,0,
2809,1,55.978,35.782,1,0,
2810,1,57.1,35.782,1,0,
2811,1,58.222,35.782,1,0,
2812,1,59.344,35.782,1,0,
2813,1,60.466,35.782,1,0,
2814,1,61.588,35.782,1,0,
2815,1,62.71,35.782,1,0,
2816,1,63.832,35.782,1,0,
2817,1,64.954,35.782,1,0,
2818,1,66.076,35.782,1,0,
2819,1,67.198,35.782,1,0,
2820,1,68.32,35.782,1,0,
2821,1,69.442,35.782,1,0,
2822,1,70.564,35.782,1,0,
2823,1,71.686,35.782,1,0,
2824,1,72.808,35.782,1,0,
2825,1,73.93,35.782,1,0,
2826,1,75.052,35.782,1,0,
2827,1,76.174,35.782,1,0,
2828,1,77.296,35.782,1,0,
2829,1,78.418,35.782,1,0,
2830,1,79.54,35.782,1,0,
2831,1,80.662,35.782,1,0,
2832,1,81.784,35.782,1,0,
2833,1,82.906,35.782,1,0,
2834,1,84.028,35.782,1,0,
2835,1,85.15,35.782,1,0,
2836,1,86.272,35.782,1,0,
2837,1,87.394,35.782,1,0,
2838,1,88.516,35.782,1,0,
2839,1,89.638,35.782,1,0,
2840,1,90.76,35.782,1,0,
2841,1,91.882,35.782,1,0,
2842,1,93.004,35.782,1,0,
2843,1,94.126,35.782,1,0,
2844,1,95.248,35.782,1,0,
2845,1,96.37,35.782,1,0,
2846,1,97.492,35.782,1,0,
2847,1,98.614,35.782,1,0,
2848,1,99.736,35.782,1,0,
2849,1,1,36.904,1,0,
2850,1,2.122,36.904,1,0,
2851,1,3.244,36.904,1,0,
2852,1,4.366,36.904,1,0,
2853,1,5.488,36.904,1,0,
2854,1,6.61,36.904,1,0,
2855,1,7.732,36.904,1,0,
2856,1,8.854,36.904,1,0,
2857,1,9.976,36.904,1,0,
2858,1,11.098,36.904,1,0,
2859,1,12.22,36.904,1,0,
2860,1,13.342,36.904,1,0,
2861,1,14.464,36.904,1,0,
2862,1,15.586,36.904,1,0,
2863,1,16.708,36.904,1,0,
2864,1,17.83,36.904,1,0,
2865,1,18.952,36.904,1,0,
2866,1,20.074,36.904,1,0,
2867,1,21.196,36.904,1,0,
2868,1,22.318,36.904,1,0,
2869,1,23.44,36.904,1,0,
2870,1,24.562,36.904,1,0,
2871,1,25.684,36.904,1,0,
2872,1,26.806,36.904,1,0,
2873,1,27.928,36.904,1,0,
2874,1,29.05,36.904,1,0,
2875,1,30.172,36.904,1,0,
2876,1,31.294,36.904,1,0,
2877,1,32.416,36.904,1,0,
2878,1,33.538,36.904,1,0,
2879,1,34.66,36.904,1,0,
2880,1,35.782,36.904,1,0,
2881,1,36.904,36.904,1,0,
2882,1,38.026,36.904,1,0,
2883,1,39.148,36.904,1,0,
2884,1,40.27,36.904,1,0,
2885,1,41.392,36.904,1,0,
2886,1,42.514,36.904,1,0,
2887,1,43.636,36.904,1,0,
2888,1,44.758,36.904,1,0,
2889,1,45.88,36.904,1,0,
2890,1,47.002,36.904,1,0,
2891,1,48.124,36.904,1,0,
2892,1,49.246,36.904,1,0,
2893,1,50.368,36.904,1,0,
2894,1,51.49,36.904,1,0,
2895,1,52.612,36.904,1,0,
2896,1,53.734,36.904,1,0,
2897,1,54.856,36.904,1,0,
2898,1,55.978,36.904,1,0,
2899,1,57.1,36.904,1,0,
2900,1,58.222,36.904,1,0,
2901,1,59.344,36.904,1,0,
2902,1,60.466,36.904,1,0,
2903,1,61.588,36.904,1,0,
2904,1,62.71,36.904,1,0,
2905,1,63.832,36.904,1,0,
2906,1,64.954,36.904,1,0,
2907,1,66.076,36.904,1,0,
2908,1,67.198,36.904,1,0,
2909,1,68.32,36.904,1,0,
2910,1,69.442,36.904,1,0,
2911,1,70.564,36.904,1,0,
2912,1,71.686,36.904,1,0,
2913,1,72.808,36.904,1,0,
2914,1,73.93,36.904,1,0,
2915,1,75.052,36.904,1,0,
2916,1,76.174,36.904,1,0,
2917,1,77.296,36.904,1,0,
2918,1,78.418,36.904,1,0,
2919,1,79.54,36.904,1,0,
2920,1,80.662,36.904,1,0,
2921,1,81.784,36.904,1,0,
2922,1,82.906,36.904,1,0,
2923,1,84.028,36.904,1,0,
2924,1,85.15,36.904,1,0,
2925,1,86.272,36.904,1,0,
2926,1,87.394,36.904,1,0,
2927,1,88.516,36.904,1,0,
2928,1,89.638,36.904,1,0,
2929,1,90.76,36.904,1,0,
2930,1,91.882,36.904,1,0,
2931,1,93.004,36.904,1,0,
2932,1,94.126,36.904,1,0,
2933,1,95.248,36.904,1,0,
2934,1,96.37,36.904,1,0,
2935,1,97.492,36.904,1,0,
2936,1,98.614,36.904,1,0,
2937,1,99.736,36.904,1,0,
2938,1,1,38.026,1,0,
2939,1,2.122,38.026,1,0,
2940,1,3.244,38.026,1,0,
2941,1,4.366,38.026,1,0,
2942,1,5.488,38.026,1,0,
2943,1,6.61,38.026,1,0,
2944,1,7.732,38.026,1,0,
2945,1,8.854,38.026,1,0,
2946,1,9.976,38.026,1,0,
2947,1,11.098,38.026,1,0,
2948,1,12.22,38.026,1,0,
2949,1,13.342,38.026,1,0,
2950,1,14.464,38.026,1,0,
2951,1,15.586,38.026,1,0,
2952,1,16.708,38.026,1,0,
2953,1,17.83,38.026,1,0,
2954,1,18.952,38.026,1,0,
2955,1,20.074,38.026,1,0,
2956,1,21.196,38.026,1,0,
2957,1,22.318,38.026,1,0,
2958,1,23.44,38.026,1,0,
2959,1,24.562,38.026,1,0,
2960,1,25.684,38.026,1,0,
2961,1,26.806,38.026,1,0,
2962,1,27.928,38.026,1,0,
2963,1,29.05,38.026,1,0,
2964,1,30.172,38.026,1,0,
2965,1,31.294,38.026,1,0,
2966,1,32.416,38.026,1,0,
2967,1,33.538,38.026,1,0,
2968,1,34.66,38.026,1,0,
2969,1,35.782,38.026,1,0,
2970,1,36.904,38.026,1,0,
2971,1,38.026,38.026,1,0,
2972,1,39.148,38.026,1,0,
2973,1,40.27,38.026,1,0,
2974,1,41.392,38.026,1,0,
2975,1,42.514,38.026,1,0,
2976,1,43.636,38.026,1,0,
2977,1,44.758,38.026,1,0,
2978,1,45.88,38.026,1,0,
2979,1,47.002,38.026,1,0,
2980,1,48.124,38.026,1,0,
2981,1,49.246,38.026,1,0,
2982,1,50.368,38.026,1,0,
2983,1,51.49,38.026,1,0,
2984,1,52.612,38.026,1,0,
2985,1,53.734,38.026,1,0,
2986,1,54.856,38.026,1,0,
2987,1,55.978,38.026,1,0,
2988,1,57.1,38.026,1,0,
2989,1,58.222,38.026,1,0,
2990,1,59.344,38.026,1,0,
2991,1,60.466,38.026,1,0,
2992,1,61.588,38.026,1,0,
2993,1,62.71,38.026,1,0,
2994,1,63.832,38.026,1,0,
2995,1,64.954,38.026,1,0,
2996,1,66.076,38.026,1,0,
2997,1,67.198,38.026,1,0,
2998,1,68.32,38.026,1,0,
2999,1,69.442,38.026,1,0,
3000,1,70.564,38.026,1,0,
3001,1,71.686,38.026,1,0,
3002,1,72.808,38.026,1,0,
3003,1,73.93,38.026,1,0,
3004,1,75.052,38.026,1,0,
3005,1,76.174,38.026,1,0,
3006,1,77.296,38.026,1,0,
3007,1,78.418,38.026,1,0,
3008,1,79.54,38.026,1,0,
3009,1,80.662,38.026,1,0,
3010,1,81.784,38.026,1,0,
3011,1,82.906,38.026,1,0,
3012,1,84.028,38.026,1,0,
3013,1,85.15,38.026,1,0,
3014,1,86.272,38.026,1,0,
3015,1,87.394,38.026,1,0,
3016,1,88.516,38.026,1,0,
3017,1,89.638,38.026,1,0,
3018,1,90.76,38.026,1,0,
3019,1,91.882,38.026,1,0,
3020,1,93.004,38.026,1,0,
3021,1,94.126,38.026,1,0,
3022,1,95.248,38.026,1,0,
3023,1,96.37,38.026,1,0,
3024,1,97.492,38.026,1,0,
3025,1,98.614,38.026,1,0,
3026,1,99.736,38.026,1,0,
3027,1,1,39.148,1,0,
3028,1,2.122,39.148,1,0,
3029,1,3.244,39.148,1,0,
3030,1,4.366,39.148,1,0,
3031,1,5.488,39.148,1,0,
3032,1,6.61,39.148,1,0,
3033,1,7.732,39.148,1,0,
3034,1,8.854,39.148,1,0,
3035,1,9.976,39.148,1,0,
3036,1,11.098,39.148,1,0,
3037,1,12.22,39.148,1,0,
3038,1,13.342,39.148,1,0,
3039,1,14.464,39.148,1,0,
3040,1,15.586,39.148,1,0,
3041,1,16.708,39.148,1,0,
3042,1,17.83,39.148,1,0,
3043,1,18.952,39.148,1,0,
3044,1,20.074,39.148,1,0,
3045,1,21.196,39.148,1,0,
3046,1,22.318,39.148,1,0,
3047,1,23.44,39.148,1,0,
3048,1,24.562,39.148,1,0,
3049,1,25.684,39.148,1,0,
3050,1,26.806,39.148,1,0,
3051,1,27.928,39.148,1,0,
3052,1,29.05,39.148,1,0,
3053,1,30.172,39.148,1,0,
3054,1,31.294,39.148,1,0,
3055,1,32.416,39.148,1,0,
3056,1,33.538,39.148,1,0,
3057,1,34.66,39.148,1,0,
3058,1,35.782,39.148,1,0,
3059,1,36.904,39.148,1,0,
3060,1,38.026,39.148,1,0,
3061,1,39.148,39.148,1,0,
3062,1,40.27,39.148,1,0,
3063,1,41.392,39.148,1,0,
3064,1,42.514,39.148,1,0,
3065,1,43.636,39.148,1,0,
3066,1,44.758,39.148,1,0,
3067,1,45.88,39.148,1,0,
3068,1,47.002,39.148,1,0,
3069,1,48.124,39.148,1,0,
3070,1,49.246,39.148,1,0,
3071,1,50.368,39.148,1,0,
3072,1,51.49,39.148,1,0,
3073,1,52.612,39.148,1,0,
3074,1,53.734,39.148,1,0,
3075,1,54.856,39.148,1,0,
3076,1,55.978,39.148,1,0,
3077,1,57.1,39.148,1,0,
3078,1,58.222,39.148,1,0,
3079,1,59.344,39.148,1,0,
3080,1,60.466,39.148,1,0,
3081,1,61.588,39.148,1,0,
3082,1,62.71,39.148,1,0,
3083,1,63.832,39.148,1,0,
3084,1,64.954,39.148,1,0,
3085,1,66.076,39.148,1,0,
3086,1,67.198,39.148,1,0,
3087,1,68.32,39.148,1,0,
3088,1,69.442,39.148,1,0,
3089,1,70.564,39.148,1,0,
3090,1,71.686,39.148,1,0,
3091,1,72.808,39.148,1,0,
3092,1,73.93,39.148,1,0,
3093,1,75.052,39.148,1,0,
3094,1,76.174,39.148,1,0,
3095,1,77.296,39.148,1,0,
3096,1,78.418,39.148,1,0,
3097,1,79.54,39.148,1,0,
3098,1,80.662,39.148,1,0,
3099,1,81.784,39.148,1,0,
3100,1,82.906,39.148,1,0,
3101,1,84.028,39.148,1,0,
3102,1,85.15,39.148,1,0,
3103,1,86.272,39.148,1,0,
3104,1,87.394,39.148,1,0,
3105,1,88.516,39.148,1,0,
3106,1,89.638,39.148,1,0,
3107,1,90.76,39.148,1,0,
3108,1,91.882,39.148,1,0,
3109,1,93.004,39.148,1,0,
3110,1,94.126,39.148,1,0,
3111,1,95.248,39.148,1,0,
3112,1,96.37,39.148,1,0,
3113,1,97.492,39.148,1,0,
3114,1,98.614,39.148,1,0,
3115,1,99.736,39.148,1,0,
3116,1,1,40.27,1,0,
3117,1,2.122,40.27,1,0,
3118,1,3.244,40.27,1,0,
3119,1,4.366,40.27,1,0,
3120,1,5.488,40.27,1,0,
3121,1,6.61,40.27,1,0,
3122,1,7.732,40.27,1,0,
3123,1,8.854,40.27,1,0,
3124,1,9.976,40.27,1,0,
3125,1,11.098,40.27,1,0,
3126,1,12.22,40.27,1,0,
3127,1,13.342,40.27,1,0,
3128,1,14.464,40.27,1,0,
3129,1,15.586,40.27,1,0,
3130,1,16.708,40.27,1,0,
3131,1,17.83,40.27,1,0,
3132,1,18.952,40.27,1,0,
3133,1,20.074,40.27,1,0,
3134,1,21.196,40.27,1,0,
3135,1,22.318,40.27,1,0,
3136,1,23.44,40.27,1,0,
3137,1,24.562,40.27,1,0,
3138,1,25.684,40.27,1,0,
3139,1,26.806,40.27,1,0,
3140,1,27.928,40.27,1,0,
3141,1,29.05,40.27,1,0,
3142,1,30.172,40.27,1,0,
3143,1,31.294,40.27,1,0,
3144,1,32.416,40.27,1,0,
3145,1,33.538,40.27,1,0,
3146,1,34.66,40.27,1,0,
3147,1,35.782,40.27,1,0,
3148,1,36.904,40.27,1,0,
3149,1,38.026,40.27,1,0,
3150,1,39.148,40.27,1,0,
3151,1,40.27,40.27,1,0,
3152,1,41.392,40.27,1,0,
3153,1,42.514,40.27,1,0,
3154,1,43.636,40.27,1,0,
3155,1,44.758,40.27,1,0,
3156,1,45.88,40.27,1,0,
3157,1,47.002,40.27,1,0,
3158,1,48.124,40.27,1,0,
3159,1,49.246,40.27,1,0,
3160,1,50.368,40.27,1,0,
3161,1,51.49,40.27,1,0,
3162,1,52.612,40.27,1,0,
3163,1,53.734,40.27,1,0,
3164,1,54.856,40.27,1,0,
3165,1,55.978,40.27,1,0,
3166,1,57.1,40.27,1,0,
3167,1,58.222,40.27,1,0,
3168,1,59.344,40.27,1,0,
3169,1,60.466,40.27,1,0,
3170,1,61.588,40.27,1,0,
3171,1,62.71,40.27,1,0,
